Batch_ID,Supplier_Rating,Delivery_Time_Days,Temperature_C,Humidity_%,Production_Cost_USD,Transport_Cost_USD,Demand_Units,Returned_Units,Stock_Level_Units,Route_Distance_KM
593,84.78979825746391,4.91435323737685,23.637360140597067,64.69784258787496,1290.3791538520907,195.9403407932265,417.71323950020223,3,424.23725228479657,345.3551706672443
594,83.33662105286949,5.1160454696167905,15.485285785718657,43.77729777106004,1020.3783852349436,241.76667176824176,796.9509507745665,5,314.3583972070347,273.54387141830784
595,90.375399442579,6.696861764410569,21.97566039516475,31.597336152044313,985.5999007399213,216.80377062526733,646.7375988327678,6,340.07470938147674,297.8312649853391
596,74.89983601145254,0.5062213320307896,22.474267675969553,63.28166053957332,970.291035517164,225.00564148104334,420.3387430372021,9,281.48622138087825,283.02644435547893
597,77.30125064706628,3.7865994104694067,21.167367231053344,44.957019841873766,934.5605451729957,224.97794541246014,502.0013805001611,3,390.28335873036497,238.7507005736017
598,70.21236284217693,5.4225673845589455,25.873821517047638,43.921761073843754,1157.217513890373,244.2221218690869,575.3644281633464,5,274.876070465313,283.95525813737913
599,75.55706739923889,7.4001579128537225,23.265340222752613,32.34612412970026,839.7218868876341,214.40750207701274,578.3660474226708,7,257.0588651596741,243.78606703520455
600,83.77300493044852,4.01619510498759,25.93057572424269,67.40941486596991,1051.812127246578,217.94240363394593,544.2336259976197,5,315.2442453692186,229.3542136848236
601,87.56988616645351,1.2468945879162519,21.352118438949304,37.105194127903125,942.3727501439537,259.4403120596578,625.215903696611,2,344.00321929042815,195.5076507190887
602,70.77834675822375,6.239422891932272,24.812432477520776,50.5844948070565,885.6799827228854,166.74770409984438,487.70310533656306,5,406.4347396526317,282.63615527979124
603,88.6960592010566,3.7292752223487415,26.90519918358256,59.1262032254044,1387.8962763525844,157.21287100242463,463.3282331423967,7,380.7148929094907,221.5920702498144
604,93.55637858804951,2.6206666818192774,25.935080347817983,54.21716933003097,1062.857610213019,140.7039200406572,465.3136012075389,8,359.7542444816991,281.42245898141
605,84.13434903223701,3.751309220573552,18.7235752197138,49.40345688007808,1091.9898316991716,209.1457281810128,585.8373231972128,2,265.7399884855713,250.234362368585
606,98.76795812558066,4.630949284688301,21.238971767372856,32.98334141712584,1170.6665171002994,107.31338793904384,536.5181040302646,3,264.6829811117001,235.79063115764146
607,72.26210800896428,3.7905106709235747,20.96450588365061,41.90275164232716,786.797508202218,223.10770480298387,529.1283665690256,6,256.1076810990122,206.82125324969138
608,67.55345296688583,0.5888678858018617,23.46776360522898,51.87800338042522,1262.8437863683048,194.54034527497237,579.5234249257182,3,292.4673050704227,315.039402631455
609,62.212797510957216,6.794132393774264,24.0590606650436,42.12825930013004,623.6564232257386,256.73198499105285,294.8947592146145,6,204.3362741201705,230.3679669207984
610,94.96044311489183,7.549750082557445,19.48332197792279,52.03359459998768,884.6850384942219,166.40413447675047,531.006882387515,10,368.2728947249499,329.3291297374721
611,86.54365656354058,6.303043982679012,22.203515541750814,56.817434088151415,931.145249023165,189.83408572912467,521.8568888873716,2,248.77066534272575,209.08941515198234
612,79.44415329089544,2.724628659150367,15.94021800353159,59.625028858001016,1087.258504745576,256.11016666466844,666.8808081300705,6,242.59507329632515,325.38371673063864
613,82.7996862631982,4.597016932104964,26.32583501740567,37.738206421873166,1032.8077399212232,269.15678233890765,347.14120177363327,5,279.7084111339633,254.19706070168542
614,68.74510952701624,4.986957369541084,20.46287727796992,71.96646054978955,974.977788895241,165.99238171240899,655.7186632376759,3,232.88084842691916,293.0364933355377
615,104.45751979616827,6.19758877912382,22.16759181953349,57.674793445541304,998.2003983058414,209.089061629358,507.54091289246657,4,332.21452965512304,184.97263356714927
616,81.29221181975228,6.336680977436162,21.071050858035818,49.98285846330936,853.2965464716148,214.72094888420241,548.8989530660045,5,251.69888514535901,184.73212911496591
617,32.8705855014371,3.5316524024430085,25.438082725040246,60.89536583076641,775.415140827374,218.68267028105743,667.5918787609377,5,325.07346371016297,262.9001621503588
618,87.25766623898691,5.163991112827121,13.487480675807863,73.65407771999973,1108.976743350409,186.8712170342189,556.0761268005573,9,346.2440446431126,199.3063842769017
619,84.81009231736714,5.914560809230482,21.950168973022272,35.612798989431305,1104.0559168804277,264.06916990618174,540.036828946256,6,272.53212841619757,316.44941925407716
620,82.23884024279131,7.911644644293533,21.682543727506907,47.74737357508646,1237.6741562735588,105.51482581892273,524.2291185802319,4,264.1273463779061,268.2002441269427
621,72.09525544554688,6.409013079649446,20.639090837224952,26.215683401266716,881.4974354777188,178.9434882599458,451.6521865005623,3,259.891657251907,217.7911572216028
622,84.71468357135996,6.578113374751037,27.1786796369069,51.92651532648025,1103.9222815451385,222.39653663864735,497.15108754896073,4,245.8890130161339,203.9979751887118
623,98.82024496475034,5.167653255858722,19.338011623432685,53.65394241925141,957.4439907452902,222.86124059746717,428.4487233877251,2,278.9821260787983,235.5732945407762
624,93.45420046154977,7.820918290407008,24.315388531706983,49.6083788455724,1178.5712477790223,267.6379515307382,495.5433100574518,5,303.36903012105347,221.60856192906226
625,95.93186626639397,5.819525591918994,23.06875836611825,43.4546642900169,1153.2944165017211,259.91126966006436,266.40693029449034,4,230.84919973041576,274.7645277693698
626,74.88784323568815,3.277824179652859,25.78455775760655,29.50485483811675,1031.6814098836685,185.72291873463882,542.9039567567548,2,267.9003672024428,246.1629134593634
627,70.1039517974142,7.806739940250381,19.998432745667483,53.73533683411769,949.070476500102,264.99356217653025,487.8262746216374,5,307.8888301673305,308.418811696861
628,78.74213079900352,6.395806545078055,19.801093302628722,64.55434483915325,1144.139826791239,164.29791281112725,466.3796263333236,11,301.7337962402385,281.61102193518013
629,80.55724912288694,4.113911957743035,25.288209722432196,44.08981544266568,1097.0356784884848,246.54436913959188,521.9758083940143,4,166.64052060474089,206.6510184076727
630,90.94191518470949,4.041014065201513,23.275963924990332,54.40059929023145,897.3339396870726,290.52612392104965,356.6436077034559,6,331.6815914062072,228.7222464095822
631,63.07535370285181,5.593151090281523,17.365187959969724,34.31855686579949,800.8301989780854,260.74720534274843,692.9269996621283,2,361.9224803790934,206.77444874208908
632,95.29550319460614,5.926369590535169,20.38208495661019,54.57213063692514,956.7200648977306,205.28851917620617,489.72325385124003,4,271.36792821316567,206.8192217944125
633,78.4199210142101,5.394584531262413,23.159147961544182,46.06617702255343,1227.3120723022314,183.4110614113939,485.41555670278103,9,213.2546261674317,160.23602886565516
634,75.7311893005258,5.62261734688577,24.513292664639767,42.375820493970856,1171.9730738099556,123.57043518703568,403.4603789867078,2,261.7806151072258,297.06248171258983
635,69.87895624739832,8.39991474915276,19.962308040421135,42.39636358783869,833.1508795494129,215.5269818957102,502.3946382449261,5,260.30592274008393,314.6160067552629
636,63.451433281342304,7.143086304469771,13.257232030549176,46.0638841796699,824.8363876150119,144.23913860145404,638.6959890273281,4,359.99276677609595,200.62217014538754
637,88.23170583961914,5.381271182530049,23.5696695572111,53.824333156925356,1191.202577451923,160.34326681930315,603.5916209432035,5,245.31759833197444,195.58759482319465
638,80.73317967188405,6.882621161534967,18.33903793016807,36.87836798804482,829.6546142863257,140.46270996316642,585.4437751140556,3,282.09827286216176,278.0463882871859
639,67.10039100258946,2.934952192944921,15.947983605632766,46.02884668432147,1076.3942985463011,176.98038336716724,554.6398951667271,4,383.9118280191641,209.03124596874065
640,67.04921227936384,5.795854099893618,13.503022225047577,49.58528222000852,907.5893176995514,198.60152927565088,464.14574724373904,5,308.0490280188661,313.70375782438515
641,76.64215300709871,8.61861269946622,24.441942580593224,39.00960775468141,1242.5567386782523,213.68072905828527,354.9836832963298,7,309.77987143505493,214.16277950951581
642,96.69021525289392,4.563908209215253,22.3858523512149,67.96665201675017,884.4362801293182,169.97466822930184,479.8961228133365,6,294.94015141891936,143.07910382967435
643,77.40408648636395,3.3047321427618304,21.323030857863245,41.46504519938658,1171.5042295308742,253.46418531975917,476.4128535466323,5,348.8843326811656,243.486901184555
644,64.96857046881894,3.6958222228138786,26.167073088888287,43.305630863665094,1027.7287981090547,189.5897371005017,604.8794439671241,7,320.2025570572653,220.3842730941758
645,77.54256935914056,2.8207339253152233,23.91197404906922,40.21692050177502,1037.829228135143,160.61387833672404,530.939044245982,5,392.6771505995926,257.36431420130015
646,77.2727643025233,3.4304761837445934,26.84890012816575,67.98480087138117,704.4537127972899,211.31461336217183,661.2311527903548,9,398.13320489545697,232.55439466851956
647,53.03113357058429,4.258983802819942,17.82179358349901,55.529052285994815,669.5629970191421,298.17764167719076,619.7488540038174,5,315.6858427012665,278.827085818979
648,79.45705133482188,2.188865961642716,21.896348128138108,40.63407993756358,966.9151089599029,216.7580283267559,454.3504390495904,5,298.1387049742943,271.15633225577517
649,77.69065469791322,5.031236667899206,17.149859875155958,61.06231558859969,1037.0359095124918,181.85721863131965,320.48708033801313,8,308.18103988874924,266.2867921065358
650,86.96206364813418,6.804554347573294,21.311853004433598,52.00698694288878,831.2203258393415,123.62693219406479,638.5575233941481,4,271.67849258493925,259.53859652962666
651,98.48956094945345,3.184487639706159,21.25415243869997,52.57253421111502,836.6959884285486,189.02938395139648,635.9385223230744,2,306.6872466827337,249.9688411550064
652,91.26565029547757,8.038567847283538,23.879840911789213,46.55522791247547,1084.22089447392,211.74640625440577,363.3788409097774,5,227.89533461646397,180.13433514055023
653,77.3111130944517,6.021584177055189,22.136691643425696,42.505840130430265,1084.4281720685697,180.62095543722148,650.92400198275,3,264.39631169738124,269.4639365760869
654,68.9347409125833,7.061161171248115,23.870221414839747,53.37766099054601,979.338840941811,116.73076808795003,538.2117170592518,2,339.3243476564352,286.5978138745021
655,105.7335980324986,3.684330892295726,24.110320399416683,44.549127700044096,1117.0302581779113,157.4717305248283,516.0685498125653,5,326.90271882174255,267.4492516647003
656,80.59218434014488,6.709050454133232,28.464786032149426,68.16755629575104,823.869655641978,272.7269230443879,661.4783254247327,8,293.6354895129455,239.9245551315757
657,80.13929291912946,2.816132199209374,21.054110034141626,37.30708894756896,946.6097624369544,271.7000501865231,634.4685173230615,3,320.94466045753785,279.5171955938564
658,79.75874912889996,6.780495001673017,19.176931898000863,65.36156772854946,1247.1816408675509,155.6680415397701,565.1330951995204,4,375.3078307076484,261.8311760907048
659,81.98084760767856,5.343678679587063,22.738250845949228,48.88681151202199,1010.2483194909727,233.6378393599711,547.3217065811983,11,280.7192861562127,285.5053873023354
660,78.55639588076058,6.106502439969567,19.59315991858137,52.99085734021106,1018.9468771880499,141.07136076149132,561.6394290530359,4,228.23990619242971,245.62112075880466
661,74.26337993119763,2.6488107887502967,26.44588230530961,58.33157766629435,1345.891987895161,270.2158140997476,459.9942566117474,7,331.3602948582408,178.63207814440244
662,74.53141058759608,3.2098603154467904,21.150345883164302,43.69750704995564,790.0986751226844,212.26179239471182,494.4898550267679,1,326.81275735330405,241.06162899258962
663,79.67246729784002,6.194456436506769,20.30327089637803,58.642483846986366,1119.4645549963166,247.48207493082668,409.7682845405457,3,337.9848062219809,202.56668880783002
664,74.56575228866235,3.1033039915515985,20.586052836546646,22.92456144618823,1249.5979419712148,114.24533264087306,466.69602242610813,2,240.13901346362093,226.8186080012105
665,72.87154217322836,5.926412584198246,24.155252270414923,42.80010466778061,951.2713110252181,233.8818550962444,463.3366121331067,6,224.98793041586703,254.32662205400774
666,81.06430227691897,2.2657243870795085,21.526759050305543,40.759371926589345,1128.9446180282268,199.61629681577483,436.4694630378335,3,313.2469697451121,299.50285553938795
667,77.45022782579144,6.696348425333336,20.074999539608854,37.464939876282386,852.6970754183643,242.59645353954213,513.6746502648463,5,309.74731126806006,283.30032070529666
668,95.0399298858269,2.534953370462982,26.996055752870593,47.85045161921049,896.9901406648972,245.74338990489247,467.60191492994227,8,282.1411232975932,260.4408678302714
669,53.49030191606988,6.104599875359046,19.43149047801475,53.85749968181695,1057.744962407145,203.28923447373748,550.2234720351973,8,372.33708685089266,312.406224488616
670,90.91506851922462,6.251261867292001,22.10669822209898,57.026599984993055,1119.7850009665885,169.95851804520427,337.7679386706235,2,299.50548853958827,252.36872170076555
671,92.4608519249763,3.6064563631408504,23.956918454830692,52.40876757200407,1168.1404768609368,238.98480910897473,488.66452058927,6,361.55110253452796,260.1191750993962
672,59.2660976759185,6.164053134169453,17.105994668748778,43.34306535106453,1235.444288040924,196.9922750297436,513.1551640177496,7,343.9109303317592,231.04316524427094
673,76.57312405919652,5.520884526667112,23.440781504217775,53.69016437825167,989.8830162167227,156.36075232361787,468.93707601631195,3,245.5048585551567,196.52824123242164
674,76.28559134004209,3.9223162876145237,18.83467697355865,51.2428569485085,1179.0417632758881,153.9923884271157,482.76073001907685,4,255.65339957175246,277.84615082541836
