timestamp,zone_id,machine_id,machine_type,operator_shift,temperature_C,vibration_level,sound_db,pressure_psi,runtime_minutes,power_consumed_kWh,machine_status
2025-06-01 09:23:00,Z3,M1563,CNC,Evening,,2.091197330755061,77.62868966344487,154.5213152330641,1946,1.57,OK
2025-06-01 09:24:00,Z3,M1564,Motor,Evening,83.95680801435375,3.3039962466951924,67.62436217984495,135.22398321712612,5203,1.39,OK
2025-06-01 09:25:00,Z2,M1565,Conveyor,Evening,37.93378746460303,3.3603036428459343,69.28214252391273,159.85570981296996,191,1.64,OK
2025-06-01 09:26:00,Z1,M1566,CNC,Evening,50.78987089392892,1.94386854661144,65.2867299597227,145.53382005804863,40,3.3,OK
2025-06-01 09:27:00,Z1,M1567,Drill,Morning,74.04990464770188,2.061313959330567,75.61818102138928,135.18341748362482,5983,1.18,OK
2025-06-01 09:28:00,Z3,M1568,CNC,Night,60.63528196151148,1.5276480081654025,83.24927987868537,137.61302922652516,1859,5.66,OK
2025-06-01 09:29:00,Z1,M1569,Conveyor,Morning,68.2382277375007,4.711756775780693,88.0472102050586,173.73376723379857,5892,5.81,OK
2025-06-01 09:30:00,Z3,M1570,Conveyor,Morning,82.99746175028145,1.7478372310599155,63.10974615252178,138.36430016851105,1332,5.86,OK
2025-06-01 09:31:00,Z1,M1571,CNC,Morning,75.0570232249872,2.3028086941225743,81.95293789586664,156.52813341265357,3449,0.72,OK
2025-06-01 09:32:00,Z3,M1572,CNC,Evening,62.06214517711718,2.2601206252140713,76.31450238240438,117.93999339048841,135,5.7,OK
2025-06-01 09:33:00,Z1,M1573,Motor,Evening,91.34013974777697,0.5910641287269129,72.90455708130602,177.8826249598065,5909,5.99,OK
2025-06-01 09:34:00,Z2,M1574,Conveyor,Evening,50.5749577680565,1.7048770427732765,71.66129568096547,135.42514314603773,4201,5.68,OK
2025-06-01 09:35:00,Z1,M1575,CNC,Night,58.49535538511171,4.842206398929807,59.63254531284228,160.00723741859719,4614,4.19,OK
2025-06-01 09:36:00,Z1,M1576,CNC,Morning,59.5433950274585,1.186068237313908,80.10398903254597,143.71079679992258,1941,4.36,OK
2025-06-01 09:37:00,Z2,M1577,Conveyor,Night,58.463673509745306,1.5545365472604487,64.44914579325321,159.72085394481147,1565,1.17,OK
2025-06-01 09:38:00,Z1,M1578,CNC,Evening,43.9618401455826,1.001181339331111,69.01443347953833,161.0860055091173,4221,5.31,OK
2025-06-01 09:39:00,Z2,M1579,Motor,Night,36.24525262259253,2.864082659653109,78.34387707642637,146.3834184947474,388,0.83,Warning
2025-06-01 09:40:00,Z1,M1580,Conveyor,Morning,66.2580236156879,5.828215081899435,60.46691543640715,103.35088629264325,1558,2.25,OK
2025-06-01 09:41:00,Z3,M1581,Motor,Morning,50.497893216740145,2.8009586677093927,64.4336484574824,177.275377735206,5820,5.95,OK
2025-06-01 09:42:00,Z3,M1582,Motor,Evening,88.6171318347192,3.1001431880315846,84.74930127314832,146.50243344247912,2121,2.82,OK
2025-06-01 09:43:00,Z1,M1583,Motor,Evening,58.91186515147141,1.806829146199517,75.97647103658184,159.20015017935165,1028,1.22,OK
2025-06-01 09:44:00,Z1,M1584,Motor,Night,56.22766113762764,2.9075729328115916,69.70238906300501,167.2929672477067,3534,5.83,OK
2025-06-01 09:45:00,Z1,M1585,Conveyor,Evening,76.41509679603982,4.843575459521423,76.00796923442807,138.57064632142428,81,5.91,OK
2025-06-01 09:46:00,Z3,M1586,Motor,Evening,66.03288956171582,3.2143640814572603,80.3558107000779,162.92838641511156,5656,1.53,OK
2025-06-01 09:47:00,Z1,M1587,Motor,Morning,57.367238583194265,6.197655123093245,83.99814312990141,131.309947646894,775,5.26,OK
2025-06-01 09:48:00,Z3,M1588,CNC,Evening,50.38902378353335,4.889219568458537,66.10051859712169,159.6885714119637,3038,2.65,OK
2025-06-01 09:49:00,Z2,M1589,Conveyor,Evening,114.86552705998612,2.8705254818326003,66.80129469670257,150.4925690869468,4373,2.6,Warning
2025-06-01 09:50:00,Z3,M1590,Conveyor,Morning,65.42678643392608,2.841318186611827,79.86674638942982,139.43762141248857,2887,1.94,Warning
2025-06-01 09:51:00,Z3,M1591,Drill,Morning,76.26644366076594,5.446384706435447,80.12330054800081,151.17480425782495,1878,0.75,OK
2025-06-01 09:52:00,Z2,M1592,Conveyor,Night,44.655817196497566,3.2059883637828435,64.24824814583907,123.6201631650962,2271,1.97,OK
2025-06-01 09:53:00,Z3,M1593,Conveyor,Evening,51.33021920364488,5.113382340407584,67.10151459608963,157.72599819184742,1607,0.8,OK
2025-06-01 09:54:00,Z1,M1594,Drill,Morning,91.68518832435433,6.00436101019,73.45002159310837,160.32055197557045,3139,5.58,OK
2025-06-01 09:55:00,Z1,M1595,Conveyor,Night,80.95396409033452,2.6936709482638364,75.1886099554441,158.64100349760287,605,4.14,OK
2025-06-01 09:56:00,Z3,M1596,Conveyor,Night,66.86433155599924,3.5279330489025233,75.41543901843625,187.55427068852458,4735,5.38,OK
2025-06-01 09:57:00,Z1,M1597,Conveyor,Evening,54.276436623044646,4.470006276849569,64.12540954654048,147.6256571473746,3414,4.45,OK
2025-06-01 09:58:00,Z3,M1598,Conveyor,Evening,56.48946342065136,4.15125005853378,75.3346221640279,149.34693319680238,3665,1.22,Fail
2025-06-01 09:59:00,Z1,M1599,Drill,Night,49.85833897115806,4.140736099380752,69.26103444103646,120.7432649719575,5885,5.67,OK
2025-06-01 10:00:00,Z1,M1600,Conveyor,Morning,42.64726004792038,0.9997892592333977,65.66945898727737,189.31173728857263,5852,5.45,OK
2025-06-01 10:01:00,Z3,M1601,Conveyor,Night,73.85766276391522,1.7273749077573013,74.91203161270904,112.54641512163732,5462,2.41,OK
2025-06-01 10:02:00,Z1,M1602,Drill,Evening,68.08246834188088,,74.09605096249854,155.71409016749695,2144,1.11,OK
2025-06-01 10:03:00,Z3,M1603,CNC,Morning,71.0411822451341,4.821631205203014,81.41354590604782,134.6304731572854,4270,4.37,OK
2025-06-01 10:04:00,Z1,M1604,Motor,Morning,54.946530180566036,1.1469376393096709,68.11225306189236,151.55791531686597,3765,0.0,OK
2025-06-01 10:05:00,Z1,M1605,CNC,Night,63.834584626997454,5.284840060768259,76.88136349582865,117.2985181968352,1376,5.43,OK
2025-06-01 10:06:00,Z2,M1606,Drill,Evening,53.51934352538798,4.169751171118024,62.450598492571274,172.29158674427197,3462,0.79,Warning
2025-06-01 10:07:00,Z2,M1607,Motor,Night,49.09037905844541,4.731345337084161,72.80115458229982,126.1205100425115,347,1.28,OK
2025-06-01 10:08:00,Z3,M1608,Drill,Night,85.00593654213264,1.605700384132502,78.70942267996524,179.15632782748716,0,3.79,OK
2025-06-01 10:09:00,Z2,M1609,Drill,Night,61.82260945261115,3.1084535440351955,79.38416981695305,126.80973870359274,62,3.91,OK
2025-06-01 10:10:00,Z3,M1610,Conveyor,Morning,67.61181507429811,3.4484141791969742,79.43867036774914,174.38031047761012,1783,0.68,Warning
2025-06-01 10:11:00,Z2,M1611,Motor,Morning,72.53631020786251,3.3824505030340406,81.43500637800265,129.22587809027465,3814,2.68,OK
2025-06-01 10:12:00,Z1,M1612,Conveyor,Evening,62.01061329349536,3.4434861012700764,71.43368132918032,134.63475721837065,225,3.71,OK
2025-06-01 10:13:00,Z3,M1613,Motor,Evening,63.60949116037732,2.585210279407333,78.96580350738371,149.953847790897,1042,4.56,Warning
2025-06-01 10:14:00,Z3,M1614,Drill,Night,43.70062234569439,3.2028106215954892,89.94995810033298,128.80183241290544,844,2.24,OK
2025-06-01 10:15:00,Z1,M1615,Drill,Night,46.55827457345122,4.55034593259778,71.26293880315336,128.06560538549897,2680,0.0,Fail
2025-06-01 10:16:00,Z3,M1616,CNC,Night,45.782778673073295,1.2502315373386648,86.04158412718425,129.09146742503611,4119,4.98,OK
2025-06-01 10:17:00,Z3,M1617,Motor,Evening,69.08187625230804,5.320575178358105,82.01178364433362,157.97138961514852,1234,5.75,OK
2025-06-01 10:18:00,Z2,M1618,Conveyor,Morning,61.06335979233098,4.472848434552671,72.86941254125722,149.98876503294346,1984,1.77,OK
2025-06-01 10:19:00,Z3,M1619,CNC,Morning,46.559526543516185,1.552197160975,73.53699599057911,151.31578069734113,4256,1.89,OK
2025-06-01 10:20:00,Z1,M1620,CNC,Night,68.7014826245281,3.5757540651829824,75.94721887733776,141.8841786409781,1278,5.67,OK
2025-06-01 10:21:00,Z2,M1621,CNC,Night,68.15184691431159,4.352248164237067,81.5613199522528,163.71749749651673,1594,2.68,OK
2025-06-01 10:22:00,Z2,M1622,Conveyor,Night,49.57551013050953,1.1470600141714744,78.2210770522681,176.25145077801557,2551,4.45,OK
2025-06-01 10:23:00,Z1,M1623,CNC,Night,59.58258683056089,3.0629676500649015,71.20001922225454,164.39042660503065,1952,3.87,OK
2025-06-01 10:24:00,Z1,M1624,Conveyor,Evening,68.20712512590715,2.882227048747491,58.34357598590297,144.77571121876676,1695,2.07,Warning
2025-06-01 10:25:00,Z2,M1625,CNC,Morning,47.12466968820865,2.031629186239658,80.37739167135055,119.48037290814187,954,4.09,Warning
2025-06-01 10:26:00,Z3,M1626,Conveyor,Night,68.49340147343926,3.13853525514602,59.54001819965046,100.57298250789805,3291,4.11,OK
2025-06-01 10:27:00,Z2,M1627,Drill,Evening,64.51535406245343,2.0995701360558146,64.07216234439923,148.37837874067264,356,3.76,Warning
2025-06-01 10:28:00,Z1,M1628,Drill,Night,45.012004417484604,5.061460603456106,71.78018244238656,100.17021467771119,3595,1.05,OK
2025-06-01 10:29:00,Z2,M1629,Drill,Night,63.29695102497153,2.060033518008885,65.28737120264768,145.01736666661068,968,5.97,OK
2025-06-01 10:30:00,Z1,M1630,Drill,Morning,65.48472879983856,4.187968410019737,77.54022742242793,185.06557997016426,241,2.7,OK
2025-06-01 10:31:00,Z2,M1631,Drill,Night,50.60998310791801,0.5169204185697533,72.6304944030619,121.16324873421978,3446,4.01,OK
2025-06-01 10:32:00,Z3,M1632,CNC,Morning,51.790745252006865,2.757285294225058,81.28184784337964,117.84732629965222,4234,5.37,OK
2025-06-01 10:33:00,Z2,M1633,CNC,Morning,44.87370103603215,3.018466736027038,62.13825973423461,165.92335573535556,2144,2.83,OK
2025-06-01 10:34:00,Z2,M1634,CNC,Morning,53.26501546314159,2.7085634240767043,69.70481827050561,79.85646451774512,146,4.76,OK
2025-06-01 10:35:00,Z1,M1635,Conveyor,Evening,59.81876984344278,2.4055225542069136,75.03359501863383,159.54520350988625,5176,5.85,OK
2025-06-01 10:36:00,Z1,M1636,Conveyor,Evening,51.83216761958519,1.9987274619823163,75.34182504404765,186.7127318931873,5161,2.47,OK
2025-06-01 10:37:00,Z1,M1637,Conveyor,Morning,37.72668152634169,4.131811170022354,80.55229124381377,128.18787726512474,542,2.73,Warning
2025-06-01 10:38:00,Z2,M1638,Conveyor,Night,49.671179630450595,4.49918678264307,67.68329135685164,123.89400632205292,691,5.48,OK
2025-06-01 10:39:00,Z3,M1639,Drill,Morning,53.74061839781997,2.8767586712150246,71.25591771997601,164.75058243998825,1025,1.38,Fail
2025-06-01 10:40:00,Z1,M1640,Drill,Night,72.25258064448377,1.3550437379675404,79.05879728704296,120.73140556434447,4050,0.66,Warning
2025-06-01 10:41:00,Z1,M1641,Drill,Morning,68.92147372165395,5.690923997080242,57.411514085143914,170.2704680933615,4005,5.5,Warning
2025-06-01 10:42:00,Z2,M1642,Motor,Night,72.54331618312503,1.6803038506381789,78.07948201513834,122.76725179377834,3359,5.02,Warning
2025-06-01 10:43:00,Z1,M1643,CNC,Evening,48.91471654501548,0.8108666122752792,81.11158892555937,194.21005838336046,5257,5.85,Warning
2025-06-01 10:44:00,Z3,M1644,Conveyor,Night,62.12326168619015,-0.01893287477965533,64.33071421857409,166.55764114320573,5736,0.82,OK
2025-06-01 10:45:00,Z3,M1645,Conveyor,Morning,23.654302514976997,3.1491778453689907,72.4798164137199,150.95109525474498,2951,1.36,OK
2025-06-01 10:46:00,Z1,M1646,Drill,Evening,66.43380597271482,2.6738754217271454,86.94127853205718,192.76887357730885,729,1.08,OK
2025-06-01 10:47:00,Z1,M1647,Conveyor,Night,69.16346510851196,4.546434973719509,80.27862638184918,175.78859269629254,4499,4.26,OK
2025-06-01 10:48:00,Z2,M1648,Conveyor,Night,54.72562248208614,3.916626845168321,78.57577818376693,159.21541942358277,2555,3.83,OK
2025-06-01 10:49:00,Z3,M1649,CNC,Night,64.43144717582672,3.4353018368775565,82.9276745209959,103.41950165653796,1150,2.48,OK
2025-06-01 10:50:00,Z3,M1650,Drill,Night,37.276135869449206,2.5929492068058755,89.43636094090002,132.46264897326535,1735,0.82,Fail
2025-06-01 10:51:00,Z1,M1651,CNC,Night,47.98399514400264,4.6649659082965,75.14827255854698,177.13523972176267,1038,4.02,Warning
2025-06-01 10:52:00,Z2,M1652,Motor,Evening,71.48173857648413,5.801084852628799,71.7424879662238,117.49684891980999,2912,3.64,Warning
2025-06-01 10:53:00,Z3,M1653,Motor,Evening,67.66879917809362,4.513468798694856,82.90830728779146,130.85691816743238,4840,1.12,OK
2025-06-01 10:54:00,Z3,M1654,Motor,Evening,53.82218233432849,2.304702553726185,73.50037491240393,124.44755531233473,2540,5.5,OK
2025-06-01 10:55:00,Z2,M1655,Drill,Evening,72.17043476107065,4.1723483308232625,67.57585073584845,160.05892065803107,4414,20.0,OK
2025-06-01 10:56:00,Z2,M1656,Conveyor,Morning,62.074471751998665,2.3968654117991774,70.67946997610206,174.09029527157202,1242,4.59,OK
2025-06-01 10:57:00,Z3,M1657,Drill,Evening,52.436685541167606,1.3423990262100385,77.49863665646704,174.11497296478092,772,5.37,OK
2025-06-01 10:58:00,Z3,M1658,Drill,Night,57.25759034095059,1.6514414068170822,71.40323358071295,128.6795150981934,1916,3.69,OK
2025-06-01 10:59:00,Z2,M1659,Conveyor,Night,53.168734630326966,2.4627323937933814,72.00019802057669,159.71646305921703,3412,1.86,Warning
2025-06-01 11:00:00,Z3,M1660,CNC,Evening,,3.155939518445316,66.78147348283836,127.5029345738576,2499,2.2,OK
2025-06-01 11:01:00,Z1,M1661,Motor,Night,78.85028708853152,6.090871728863188,86.4829321296225,144.73628750654916,3440,5.37,OK
2025-06-01 11:02:00,Z1,M1662,CNC,Evening,51.47963350061113,1.6774657865821987,72.25898624250023,163.00420247365042,5039,2.14,OK
2025-06-01 11:03:00,Z2,M1663,Motor,Night,,4.985232734536992,69.30791223507808,176.53438341572962,3545,4.6,OK
2025-06-01 11:04:00,Z2,M1664,Drill,Morning,37.05977519229962,2.5241106724611466,70.15901754715509,96.26507515847109,1213,5.95,OK
2025-06-01 11:05:00,Z2,M1665,Motor,Morning,20.460481986163103,-0.024577481168015503,81.42020779969715,152.46586728521248,2931,6.0,Warning
2025-06-01 11:06:00,Z1,M1666,Drill,Evening,70.5224530217848,2.241410995604493,79.5855886280253,185.18233258824856,418,3.43,OK
2025-06-01 11:07:00,Z3,M1667,CNC,Evening,-20.0,4.765045489751536,70.98516236685703,155.80548574188418,3781,5.05,OK
2025-06-01 11:08:00,Z1,M1668,Drill,Evening,77.89557876892061,3.517004278993854,75.25850430380336,152.0653318198328,4960,5.95,OK
2025-06-01 11:09:00,Z3,M1669,CNC,Night,57.76441025744727,3.6066767979959353,77.21363539081987,135.9248212129908,788,2.56,OK
2025-06-01 11:10:00,Z1,M1670,Conveyor,Evening,55.17011209059607,4.99275601326657,69.36735445995515,184.51882419465701,1871,1.89,OK
2025-06-01 11:11:00,Z3,M1671,Conveyor,Morning,52.38415330045288,1.4454955665964084,62.675017700880055,137.08039761971818,4590,1.13,OK
2025-06-01 11:12:00,Z1,M1672,Conveyor,Night,53.751635552426954,1.4223743548616246,79.12029935544996,147.4962652387668,5158,1.27,OK
2025-06-01 11:13:00,Z2,M1673,Drill,Evening,76.7968552611028,-0.39559291394463614,69.8101266880138,138.24467053670676,2025,5.19,OK
2025-06-01 11:14:00,Z1,M1674,Conveyor,Night,59.602271269065625,4.315623106864177,78.52278680307136,152.7048877128741,2446,3.74,OK
2025-06-01 11:15:00,Z3,M1675,Motor,Night,65.67106194002105,3.8437263504444044,77.56821313798035,185.6412999762049,4823,5.31,OK
2025-06-01 11:16:00,Z1,M1676,CNC,Evening,53.369897520593945,4.085949779386671,75.44633841004409,127.34733673558343,560,4.84,Warning
2025-06-01 11:17:00,Z1,M1677,CNC,Night,79.8127185933106,1.2254831639148294,71.59098280968266,152.81383160629665,2651,4.21,OK
2025-06-01 11:18:00,Z1,M1678,Motor,Morning,31.42891680847891,0.5936265661202209,69.92857421987345,159.7766125053952,5248,3.85,OK
2025-06-01 11:19:00,Z2,M1679,Drill,Morning,41.692137379229315,1.020572537350001,65.89266075971021,129.69169662576633,3904,0.77,OK
2025-06-01 11:20:00,Z1,M1680,Drill,Night,65.69565786351836,1.6161415914619435,70.0820163648873,148.52460359723202,539,5.3,OK
2025-06-01 11:21:00,Z2,M1681,CNC,Evening,86.25916126846403,5.330938363369281,79.5505200924015,196.28350298727696,4755,2.8,OK
2025-06-01 11:22:00,Z2,M1682,Conveyor,Night,56.623497003618446,4.5001900856737524,86.18260593699195,105.7877668028012,5959,3.58,OK
2025-06-01 11:23:00,Z1,M1683,Drill,Morning,47.36443791408985,2.3126690390695197,85.00879473793854,139.46998154606496,3136,0.62,OK
2025-06-01 11:24:00,Z1,M1684,Drill,Night,75.00994057737516,3.4488779898899775,76.16338412939903,156.2639876732523,3289,5.65,Warning
2025-06-01 11:25:00,Z1,M1685,Motor,Night,64.85547663022349,1.9824566307783917,86.1783524854531,140.6014257666936,2610,5.47,OK
2025-06-01 11:26:00,Z3,M1686,Motor,Morning,79.35320717991365,3.5464196411724855,72.54545897711375,222.1561867641028,5546,3.49,Warning
2025-06-01 11:27:00,Z1,M1687,Conveyor,Night,40.64473372883487,1.2928563933870025,64.67162653987944,163.71726841203233,4912,3.68,OK
2025-06-01 11:28:00,Z2,M1688,Drill,Night,78.17502729016388,4.125377168960897,90.3669953536822,123.8907709285131,1944,4.38,Warning
2025-06-01 11:29:00,Z1,M1689,Drill,Evening,36.77313814847592,1.7254450536234105,79.26246629165416,91.58101611699227,3145,1.96,Warning
2025-06-01 11:30:00,Z3,M1690,Motor,Evening,55.67741780767699,4.208872542814735,62.72295399568064,158.50689656879635,2758,1.72,OK
2025-06-01 11:31:00,Z1,M1691,Drill,Morning,66.1917412923589,2.3588656377084867,87.4723886290989,131.10952190481152,5311,4.21,Warning
2025-06-01 11:32:00,Z3,M1692,CNC,Morning,62.79020067298641,1.8148860696025892,69.05262011912973,182.22246265696634,3260,1.07,OK
2025-06-01 11:33:00,Z3,M1693,Motor,Morning,75.90888503973551,5.419495075874485,70.79294193819894,143.1283609272404,4107,3.0,Warning
2025-06-01 11:34:00,Z1,M1694,Conveyor,Evening,32.60009974486165,3.2654192773406483,83.17106511266564,135.79120898326175,1895,3.21,OK
2025-06-01 11:35:00,Z2,M1695,Motor,Morning,62.11511219548555,2.516727943427164,85.89365690925356,135.36882107137538,2500,2.6,OK
2025-06-01 11:36:00,Z3,M1696,Drill,Morning,77.99463049175921,4.137267462526896,66.9940877724699,174.66272934573198,2829,1.52,OK
2025-06-01 11:37:00,Z1,M1697,Conveyor,Morning,60.889413406081445,0.9900133956376722,86.76792609621423,160.3895759958491,3873,2.45,Fail
2025-06-01 11:38:00,Z1,M1698,Motor,Evening,42.86490480349946,4.6602953838905385,81.99389437127553,193.89891809477194,47,2.36,OK
2025-06-01 11:39:00,Z2,M1699,CNC,Night,75.1126109223998,2.7908329403873258,68.60200950449087,144.6223220949203,2364,3.25,OK
2025-06-01 11:40:00,Z3,M1700,CNC,Morning,50.27534594784456,3.9011815735026563,73.03274988573196,171.55698530132582,2256,4.21,OK
2025-06-01 11:41:00,Z3,M1701,Motor,Night,47.63515481905682,0.6781898084653708,87.12908717258846,171.98440211029117,5666,5.83,Warning
2025-06-01 11:42:00,Z1,M1702,CNC,Morning,45.7479637067474,2.4263610628005066,62.51550717913365,166.84533632658898,4672,1.29,OK
2025-06-01 11:43:00,Z1,M1703,CNC,Night,57.01972330576556,3.006870209018226,86.04571500713774,137.25355452383394,753,5.3,OK
2025-06-01 11:44:00,Z2,M1704,CNC,Evening,62.74590330559306,4.545448820427793,81.7712570226922,161.8352007511447,5155,2.06,OK
2025-06-01 11:45:00,Z2,M1705,Conveyor,Evening,40.963499179453805,4.020616595906224,79.0731260981656,147.56893899839997,2802,3.75,OK
2025-06-01 11:46:00,Z3,M1706,CNC,Morning,44.04531184905084,2.4112844435738747,76.05356550856806,146.91209322271143,4649,3.51,OK
2025-06-01 11:47:00,Z3,M1707,CNC,Night,49.58275686206673,3.476921635985072,90.76110385969983,129.85474270786835,3652,3.56,Warning
2025-06-01 11:48:00,Z1,M1708,CNC,Evening,45.675170281700396,4.884853652590473,91.94338880563922,96.99153146923192,402,4.48,OK
2025-06-01 11:49:00,Z3,M1709,Conveyor,Morning,60.551373398241445,2.70001727486616,70.07816199985876,181.20940910495463,5226,2.6,OK
2025-06-01 11:50:00,Z2,M1710,Motor,Morning,65.4183239460132,2.536702559347039,79.89763829785333,160.78895923214952,2086,2.26,OK
2025-06-01 11:51:00,Z2,M1711,Drill,Evening,63.358107153998894,0.16544303587063114,89.99501197742265,116.42004450807684,2227,5.19,OK
2025-06-01 11:52:00,Z1,M1712,CNC,Evening,63.37997833121704,2.581391496985785,68.71964335199992,167.9427615136995,3410,1.71,OK
2025-06-01 11:53:00,Z2,M1713,Motor,Morning,85.06487572932916,0.3905594419732177,76.94511659449502,181.70338732475605,2990,1.49,OK
2025-06-01 11:54:00,Z2,M1714,CNC,Night,66.35525399440732,2.828497981450189,83.03100353825992,169.44168616790404,4643,0.59,OK
2025-06-01 11:55:00,Z2,M1715,Conveyor,Night,71.75946371833871,4.482202714864121,58.88085276047145,127.70904552917673,1149,1.66,Warning
2025-06-01 11:56:00,Z2,M1716,Motor,Night,53.78076375334541,-0.17945921257022324,81.62844182958311,131.70020268660505,62,3.35,OK
2025-06-01 11:57:00,Z1,M1717,Conveyor,Morning,74.16009213992237,4.851313236931185,66.29254381271681,136.3030996288138,4939,3.46,Fail
2025-06-01 11:58:00,Z1,M1718,CNC,Evening,53.064712143100174,2.504665310015702,76.53865091964535,171.52712015509528,3153,1.9,Warning
